Year,Unemployment_rate,Below high school,High school,College/associate degree,Bachelor's degree,zipcode
2015,16.6,17.8,10.6,15.3,14.1,92236
2015,1.4,0,0,0,7.7,92239
2015,13.7,14.5,12.2,9.3,17,92240
2015,14.2,10.1,21.1,16.4,3.8,92241
2015,14.8,13,17.5,18.9,0,92242
2015,15.3,16.6,20.1,10.7,3.9,92243
2015,14.7,14.4,12.7,7.5,27.4,92249
2015,13.3,19.9,9.5,7,0,92250
2015,12.9,16.3,9,12.8,2.3,92251
2015,14.7,14.9,9.9,13.8,14.3,92252
2015,9.4,10.9,7.4,10.9,5.1,92253
2015,22.5,26.5,18.8,17.2,0,92254
2015,14.5,24,7.2,19.9,0,92256
2015,25.5,9.3,44.9,30,19,92257
2015,9.2,0,4.2,87.5,0,92258
2015,16.2,38.2,16.7,0,0,92259
2015,8.2,14,6.5,8.2,6.5,92260
2015,11.5,10.2,11,13.6,10.9,92262
2015,10,4.3,5.5,14.3,8.2,92264
2015,0,0,0,0,0,92266
2015,0,0,0,0,0,92267
2015,17.8,0,23.4,0,16.7,92268
2015,9.8,9.6,5.5,11.7,9.6,92270
2015,18.7,29.8,0,17.5,0,92273
2015,18.1,19.6,13.2,14.6,14.1,92274
2015,41.5,49.5,31.7,26.7,40.6,92275
2015,9.3,14.3,6.8,9.9,2.8,92276
2015,16.7,33.9,12.9,13.3,11.3,92277
2015,28.8,0,0,43.6,29.2,92278
2015,0,0,0,0,0,92280
2015,9.3,3.9,15.5,10.4,0,92281
2015,31.2,71.1,36.6,14.4,41.4,92282
2015,25.2,31.1,26.7,24.5,3.6,92283
2015,14.8,21.8,14,14.1,6.7,92284
2015,18,31.3,19.2,18.9,18.2,92285
2015,22.2,18.4,15.6,20.9,17.2,92301
2015,0,0,0,0,0,92304
2015,0,0,0,0,0,92305
2015,11.8,18.2,12,9.9,6.7,92307
2015,14.5,19.9,14.2,13.8,4.3,92308
2015,1.6,8.6,0,0,0,92309
2015,12.8,0,0,9.9,11.8,92310
2015,13,13.6,13.4,12.9,8.1,92311
2015,9.7,16.6,13.2,6.9,6.3,92313
2015,16,20.2,19.4,9.1,2.8,92314
2015,8.9,15.9,8.1,9.8,2.6,92315
2015,14.4,15.2,12,9.5,10.2,92316
2015,14.8,10,11.2,18.6,10.3,92320
2015,5.4,0,0,0,25,92321
2015,25.6,0,0,22.8,22.7,92322
2015,13,11.4,14,12.4,8.3,92324
2015,10.9,17.2,8.3,12.4,9.4,92325
2015,0,0,0,0,0,92327
2015,1.4,0,1.3,0,4.5,92328
2015,0,0,0,0,0,92332
2015,41.5,0,43.4,0,58.6,92333
2015,14.3,14,11.9,14.4,7.5,92335
2015,11.7,16.7,11.4,10.3,6.4,92336
2015,9.7,8.3,10.7,9.2,4.3,92337
2015,0,0,0,0,0,92338
2015,5.5,0,15.6,6,3.5,92339
2015,16.2,0,0,47.8,0,92341
2015,11.2,0,7,12.7,2.3,92342
2015,13.5,32.9,12.8,6.6,14.5,92344
2015,15.1,16.3,15.9,13.9,7.7,92345
2015,10.5,14.8,9.9,8.7,4.6,92346
2015,5.7,23.9,0,6.7,0,92347
2015,6.8,2.4,16.3,4.9,4.3,92352
2015,6.7,6.5,7.8,9.4,3.3,92354
2015,29.9,21.7,43.3,22.4,0,92356
2015,15.5,0,0,23.8,5.7,92358
2015,10.1,3.9,8.3,13.2,4.7,92359
2015,6.7,15.2,9.3,3.9,3.7,92363
2015,0,0,0,0,0,92364
2015,26,100,18.1,23,20.2,92365
2015,13.4,20.2,20.3,7.4,0,92368
2015,15.7,21.6,12.1,6.4,15.9,92371
2015,6.9,9.6,3.4,5.2,0,92372
2015,5.6,29.3,5.2,3.8,3.6,92373
2015,8.6,13.3,9.8,6.1,4.8,92374
2015,15.8,18.5,14.3,13.9,8.1,92376
2015,9.7,31.2,2.1,6.2,3,92377
2015,0,0,0,0,0,92378
2015,8.2,41.4,4.5,4.5,0,92382
2015,42.1,0,53.3,0,0,92384
2015,0,0,0,0,0,92385
2015,8.4,38.2,10.2,0,0,92386
2015,55.6,100,57.1,17.6,50,92389
2015,9,10.1,9.4,9,16.5,92391
2015,14.5,23.4,16,10.4,7.1,92392
2015,11.9,14.7,13.2,4.8,6.4,92394
2015,13.9,13.2,16.7,9.5,9.8,92395
2015,5.8,0,21.5,6.8,0,92397
2015,13.6,44,0,11.8,0,92398
2015,10.3,15.1,11.2,7.4,5.5,92399
2015,30,27.3,16.7,34.2,0,92401
2015,14.8,18,13.8,12.1,7.2,92404
2015,17.4,23.3,16.3,12.1,10.4,92405
2015,13.9,19,13.1,9.3,5.8,92407
2015,9.8,15.3,7.7,9.2,3.5,92408
2015,18.3,16.2,17.2,15.2,19.6,92410
2015,17.7,14.6,16.1,16.2,9.6,92411
2015,14,11.7,19.8,11,6.3,92501
2015,12.6,9.5,11.6,10.2,10.8,92503
2015,12.6,17.3,8.1,13.6,9.7,92504
2015,11.4,10.5,11.4,10.6,5.2,92505
2015,8.3,13.7,10.9,9.3,3.6,92506
2015,13.7,9.7,13.9,11.4,5.6,92507
2015,6.8,8.1,9,6.9,2.8,92508
2015,14.3,14.8,15.6,11.4,9,92509
2015,25.7,46.4,68.6,11.3,0,92518
2015,14.9,13.2,14.9,15,14.4,92530
2015,7.2,22.8,1,4,7.8,92532
2015,18.5,34.6,31.6,3,8.3,92536
2015,17.5,20.1,8.6,33.1,0,92539
2015,19.2,25.2,17.9,18.4,1.6,92543
2015,16.3,16.5,19.6,14.4,5.4,92544
2015,16.6,19.5,12.7,16.2,14.2,92545
2015,12.5,6.8,11,10.2,18.7,92548
2015,8.8,0,7.1,13,8.2,92549
2015,14.3,10.4,13,10.8,7.6,92551
2015,14.3,12.7,16.2,11.5,10.3,92553
2015,11.2,10,10.1,8.3,8.4,92555
2015,11.3,11.6,16.8,9.6,2.4,92557
2015,14.1,75,20.8,21.1,0,92561
2015,11.5,6,20.1,10.1,5.2,92562
2015,10.2,9,11.2,10.6,5.5,92563
2015,12.9,4.8,14.2,10,12.5,92567
2015,18.1,14.6,19.7,17.5,8.9,92570
2015,14.8,10.6,15,13.4,8,92571
2015,11,12.1,12.8,7.8,7,92582
2015,16.3,14.4,16.2,13.5,7.8,92583
2015,11.5,12.2,11.9,13.6,5.6,92584
2015,14,24.8,17.1,11,4.5,92585
2015,16.6,31.5,15.9,14.9,11.1,92586
2015,11,15.8,18.1,6.5,2.5,92587
2015,7.3,0,0,4.2,4.9,92590
2015,10.2,10.4,11.9,10.1,5.5,92591
2015,7.1,14.1,8.1,7.1,5.6,92592
2015,12.4,13.2,11.6,12.4,7.3,92595
2015,7.8,4.1,4.2,9.3,5.7,92596
2015,5.7,30.5,0,14.4,2.7,92602
2015,5.6,18.2,0,4.4,5.8,92603
2015,6.6,15.7,10.5,10.9,3.3,92604
2015,6.1,0,9.7,4.4,4.4,92606
2015,5.3,0,1.4,9.2,4.3,92610
2015,9,0,4.5,5.7,8,92612
2015,6.4,12.5,5.7,5.8,5.9,92614
2015,2.7,0,0,0,2.2,92617
2015,6.9,7.4,24,4.5,4.3,92618
2015,4.7,26.5,4.7,7,3.7,92620
2015,11.4,74.6,5.7,11.9,6.6,92624
2015,4.8,38.3,6,5.5,3.9,92625
2015,5.9,2.9,3.6,6.8,5.9,92626
2015,8.8,10.5,11.1,8.2,4.1,92627
2015,5.5,9.3,8.9,5,4.5,92629
2015,5.1,4.3,7.1,6.5,2.7,92630
2015,8.4,100,7.1,8.4,5,92637
2015,5.1,7,8.1,5.7,4,92646
2015,9.8,6.8,15.2,9.7,6.5,92647
2015,4.9,10,4.1,7.2,2.5,92648
2015,7.8,6.8,9.4,9.1,4.1,92649
2015,7.1,23.3,9.2,10.7,4.1,92651
2015,7.4,2,8.2,8.1,7.4,92653
2015,9,18.2,4.4,8.7,13.4,92655
2015,5.9,17.5,11.8,7.1,3.3,92656
2015,1.9,0,0,5,1.2,92657
2015,6.8,0,16.8,7.3,5.3,92660
2015,13.7,0,0,21.9,14.1,92661
2015,7.6,0,0,9.7,4.3,92662
2015,8,0,18.4,12.2,5.4,92663
2015,7,0,5.4,10.9,4.7,92672
2015,3.7,16.6,1.7,2.8,2.9,92673
2015,8,9.6,12.1,7.2,5.1,92675
2015,7.5,0,7.5,11.6,4.4,92676
2015,6.4,11.2,11.5,6.1,4.4,92677
2015,2.5,0,0,5.5,1.9,92678
2015,4.8,17.9,1.2,4.3,4,92679
2015,8.4,8.1,11.1,8.1,5.5,92683
2015,3.5,6.8,2.3,6,2.5,92688
2015,6.5,7.4,6.3,7.9,4.5,92691
2015,7,2.7,6.9,7.1,4.8,92692
2015,3.6,24.5,0,3,3.6,92694
2015,6.1,6.5,3.5,7.8,3.9,92701
2015,8.7,8,5.8,10.1,7.9,92703
2015,6.8,6.3,6.6,6.3,5.7,92704
2015,5.4,8.2,4,9,2.3,92705
2015,9.5,7.6,8.4,10.1,6.7,92706
2015,7.7,5.9,10.2,7.7,6.1,92707
2015,7.3,12.7,8.7,7.4,4.4,92708
2015,7.3,5.8,11.7,6.5,4.6,92780
2015,5.9,25,0,8.1,3.8,92782
2015,9.6,10.9,11.1,8.8,5.1,92801
2015,7.1,8.8,8.9,5.1,4.5,92802
2015,8.5,9,8.7,8.3,6.2,92804
2015,9.5,10.1,7.8,8.5,4.9,92805
2015,8.4,10,9.5,7.8,4.4,92806
2015,7.8,22.3,11.9,6.6,4.5,92807
2015,3.6,0,3.2,4,3.4,92808
2015,7.5,14.5,9.3,6,4.3,92821
2015,5,0,0,8,3.2,92823
2015,8.3,12.6,10.8,7.7,3.6,92831
2015,8.9,9.6,8.3,11.1,4.1,92832
2015,8.7,13.5,9.1,7.9,4.6,92833
2015,5.4,20.7,5.4,7.5,3.2,92835
2015,8,5.8,10.5,5.7,4.2,92840
2015,9.3,8.6,7.6,8.7,8.3,92841
2015,7.8,8.4,6.5,7,4,92843
2015,10.1,10.4,12.8,4.2,9.7,92844
2015,7.4,5.9,10.3,7.6,3.7,92845
2015,8.4,9.9,12.9,6.7,5.4,92860
2015,9,0,0,12,3.5,92861
2015,6.6,9.1,9.2,4.4,3,92865
2015,8.8,3.1,11.3,9.5,8.9,92866
2015,7,10.3,5.2,9.2,3.8,92867
2015,9.7,5.7,12.6,9.4,10.4,92868
2015,6.6,7.7,6.3,6.1,4.1,92869
2015,7.9,6.5,10.6,7.4,5.9,92870
2015,8.3,6.9,5.6,9.5,6.8,92879
2015,8.7,10.4,8.5,9,4.8,92880
2015,8.4,3.4,6.4,7.1,9.3,92881
2015,7.7,8.1,7.1,7,4.7,92882
2015,9.6,14.9,9.8,11.6,3.5,92883
2015,6.4,5.6,11.2,5.1,5.4,92886
2015,6.3,11.5,4.3,6.4,5.8,92887
2015,8.5,16,8.2,9.4,3.8,93001
2015,8.3,14.1,10.7,8.1,5.2,93003
2015,8.7,3,15.6,9,5.2,93004
2015,6,9,9.5,5.5,4.5,93010
2015,8.1,16,12.1,7.9,5.4,93012
2015,6,3.3,2.2,11.7,4.4,93013
2015,6.7,9.1,6.3,6.6,3.2,93015
2015,7.5,13.1,6.8,6.1,5.8,93021
2015,14.1,11.2,16.2,22.6,3.8,93022
2015,6.7,4.1,4.8,10.5,3.4,93023
2015,10.6,13.7,10.2,9,5.7,93030
2015,9.8,8.4,11.5,9.7,7.5,93033
2015,8.1,11.5,16.9,4.8,2.9,93035
2015,7,6.2,8.3,5,5.5,93036
2015,9.8,11.2,21.2,0,7.7,93040
2015,9.7,6.6,12.9,8,9.6,93041
2015,0,0,0,0,0,93042
2015,0,0,0,0,0,93043
2015,9.6,8.9,12.1,9.7,1.9,93060
2015,7.3,19.2,8.8,7.4,4,93063
2015,0,0,0,0,0,93064
2015,6.9,6.2,8.6,6.6,4.3,93065
2015,9.3,8.3,0,11.5,5,93066
2015,0,0,0,0,0,93067
2015,6.9,7.1,5.9,10,4.2,93101
2015,5.4,6.1,9.6,4.8,4.1,93103
2015,4.7,0,3.3,7.4,4,93105
2015,7.3,25,22.3,6.6,4.1,93108
2015,4,2.1,6.8,5.5,0.8,93109
2015,7.9,16.8,7.3,12.3,3.9,93110
2015,3.2,2.2,4,3.1,3.1,93111
2015,6.6,1.5,3.7,4.3,4,93117
2015,16.7,25.1,11.5,8.3,0,93201
2015,21.6,20.5,12.9,18.9,0,93202
2015,13.2,13.3,9.3,8.2,25.7,93203
2015,18,22.8,8.8,11.9,22.8,93204
2015,20.7,84.8,0,14.5,0,93205
2015,12.9,17.5,1.5,19.3,0,93206
2015,14.4,0,17.9,9.1,0,93207
2015,18.8,0,86.7,0,0,93208
2015,8.8,9.6,5.7,9,0.8,93210
2015,15.5,15.6,13.2,19.1,0,93212
2015,14,18.4,11.6,11.1,5.8,93215
2015,10.1,16.2,3.9,8.7,0,93218
2015,18.5,22.5,10.4,5.4,34.8,93219
2015,24.8,0,0,0,0,93220
2015,9,14.9,9.5,5.1,3.1,93221
2015,19.3,0,4.3,32.7,0,93222
2015,15.2,21.4,10.9,10.9,0,93223
2015,13.7,35.3,25.5,3.3,0,93224
2015,14,21.5,18.1,12.3,14.3,93225
2015,4.2,0,0,8.4,0,93226
2015,11.3,13,13.7,11.5,3.6,93230
2015,10.6,9,9.3,15.4,0,93234
2015,10.5,6.3,9.9,0,0,93235
2015,6.8,0,0,0.5,16.5,93238
2015,8.8,4.3,0,55.8,0,93239
2015,11.3,0,18.1,12.4,0,93240
2015,10.7,8.9,7.9,10.4,17,93241
2015,13,8.1,10.1,20.9,0,93242
2015,4.7,0,8.9,10.9,0,93243
2015,12.4,62.5,6,0,0,93244
2015,10.5,14.7,10,6.6,5.7,93245
2015,11.8,11.7,11.8,12.3,7.4,93247
2015,6.5,8.2,6.8,0,0,93249
2015,16.2,16,10.1,25,0,93250
2015,12.4,0,16.3,23.5,0,93251
2015,16.8,35.4,12,6.4,0,93252
2015,5.5,11.4,0,6,0,93254
2015,55.5,0,0,0,48.1,93255
2015,13.5,11.5,8.7,0,0,93256
2015,13.5,19.5,13.6,7.5,4.6,93257
2015,12.6,20.5,9.5,0,0,93258
2015,17.6,0,0,42.9,0,93260
2015,28.2,31.4,19.5,12.6,0,93261
2015,36.4,0,100,0,0,93262
2015,14,14.1,10.4,17.9,9.8,93263
2015,2.5,0,12.7,0,0,93265
2015,20.1,28.9,13.9,28.4,0,93266
2015,15.7,16.9,14.1,13.5,12.9,93267
2015,10.5,16.7,5.8,8.7,3.8,93268
2015,11.9,16.8,12.4,11.4,0,93270
2015,5.3,0,13.8,8.2,0,93271
2015,14.2,13.7,12.3,6.9,0,93272
2015,9,9.6,10.5,8.2,2.4,93274
2015,26.9,33.3,0,0,100,93276
2015,9.7,17.5,10.5,8.3,3.7,93277
2015,16.6,16.9,16.8,11.4,7.2,93280
2015,18.4,0,4.8,39.4,9.7,93283
2015,6.5,0,13.8,8.4,0,93285
2015,16.4,15.2,14.1,13.4,10.4,93286
2015,30.4,0,46.7,0,0,93287
2015,9.5,17.7,8.4,8.2,3.1,93291
2015,8.5,13.6,9.8,6.2,3.5,93292
2015,11.1,12,6.6,14.8,3.4,93301
2015,15.1,18.1,16.8,10.6,8.9,93304
2015,17.4,17.1,19.1,13.9,13.1,93305
2015,9.5,8.9,9.3,7.9,2.9,93306
2015,18.2,19.1,15.3,14.3,10.1,93307
2015,10.9,18.1,11.8,10.1,4.1,93308
2015,11.3,15.3,10.4,10.1,5.7,93309
2015,5.6,2.5,3.5,6.8,3.1,93311
2015,5.7,3.9,8.7,5.8,1.7,93312
2015,11.4,13.5,8.4,11.4,7.1,93313
2015,5.9,11.9,8.5,3.7,2.2,93314
2015,4.8,16.7,4.2,6.1,2.1,93401
2015,7.6,14.2,7.4,9,6.1,93402
2015,7.7,0,6.5,5.9,4.1,93405
2015,0,0,0,0,0,93410
2015,6.4,4.6,8.7,8.8,3.2,93420
2015,4.7,5.7,4.3,5,3.8,93422
2015,0,0,0,0,0,93424
2015,6,7.7,7.9,4,6,93426
2015,5.1,21.5,0,1,0,93427
2015,5.2,2.4,7.8,6.4,1.8,93428
2015,14.9,0,0,35.7,0,93429
2015,1,0,0,3,0,93430
2015,13.4,0,21,0,34.9,93432
2015,7.3,10,9.5,4.6,7,93433
2015,6.8,9.5,1.5,5.4,14.8,93434
2015,10.8,15.4,13.6,6.7,5,93436
2015,13.8,0,54.2,4.9,5.7,93437
2015,8.7,36.5,1.4,1.6,0,93440
2015,6.9,0,0,10.3,2.9,93441
2015,6.9,16.9,8.7,6.4,1.5,93442
2015,5.5,9,5.7,3.7,1.4,93444
2015,5.9,9.2,3.1,4.5,4.5,93445
2015,6.1,3.9,8.4,5.7,3.4,93446
2015,4,42.9,13.1,2.5,2.2,93449
2015,17.9,24.4,22.6,0,0,93450
2015,10.7,8,6.1,11.3,10.8,93451
2015,11.2,19.1,0,19.8,0,93452
2015,2.4,72.5,0,0,0,93453
2015,8.8,9.3,4.3,9.1,8.3,93454
2015,6.4,10,7.4,6.1,4,93455
2015,8.4,8.5,8.6,10.2,3.1,93458
2015,9.8,5,9.8,7,2.8,93460
2015,7.2,15.4,0,6.6,0,93461
2015,9,5.9,20.6,10.7,4.1,93463
2015,6.2,14.4,9.3,4.7,3.3,93465
2015,21.7,22.8,23.9,14.4,0,93501
2015,24,15.8,25.4,13.2,18.5,93505
2015,10.4,15.8,4.6,11.5,3.1,93510
2015,1.7,0,18.2,0,0,93512
2015,11,51.1,11.5,3.5,5.6,93513
2015,4.7,8.6,4.8,4.6,2.9,93514
2015,20.7,28.6,26.3,11.2,0,93516
2015,0.4,0,0,0,2.4,93517
2015,22.7,67.9,6.9,21.1,0,93518
2015,0,0,0,0,0,93519
2015,0,0,0,0,0,93522
2015,12.1,0,29.8,10.4,4,93523
2015,0,0,0,0,0,93524
2015,5,0,7.9,5.9,1.4,93526
2015,2.7,0,0,0,0,93527
2015,0,0,0,0,0,93528
2015,66.4,0,0,0,100,93529
2015,0,0,0,0,0,93530
2015,12.2,0,0,0,50,93531
2015,13.9,13.5,25.5,1.4,21.3,93532
2015,14.8,14.8,16.1,14.8,5.7,93534
2015,10.8,10.5,8.5,9.5,9.4,93535
2015,8,14.6,8.8,7.6,4.6,93536
2015,1.9,0,0,27.3,0,93541
2015,9,7.3,10.3,9.1,1.3,93543
2015,0,0,0,0,0,93544
2015,9.3,24.8,11.6,3.1,0,93545
2015,11.2,0,24.4,15.2,11.3,93546
2015,13.9,0,33.3,0,0,93549
2015,14.1,16.9,11.2,11.3,10.3,93550
2015,10,18.1,6.1,9.6,6.5,93551
2015,13.6,12,15.2,7.2,17.7,93552
2015,16.4,5,24.3,14.8,0,93553
2015,0,0,0,0,0,93554
2015,9.1,11.1,16.2,9,1.3,93555
2015,0,0,0,0,0,93558
2015,13.8,12.8,12.7,11.2,10.2,93560
2015,7.6,13.8,8.6,3.8,5,93561
2015,22.5,27.6,17.8,19.3,0,93562
2015,0,0,0,0,0,93563
2015,19.8,32.5,18.2,9.3,12.5,93591
2015,0,0,0,0,0,93592
2015,17,0,0,29.3,0,93601
2015,7,4.7,7.9,5.4,9.3,93602
2015,17,0,100,0,0,93603
2015,10.9,0,20.8,0,41.2,93604
2015,6.5,0,0,0,25.9,93605
2015,12.6,13.5,50,15.6,0,93606
2015,6.9,2.9,16,54.2,0,93608
2015,14.2,14.4,14.7,12.2,0,93609
2015,8.1,3,12.3,4.2,5.8,93610
2015,8.8,14.3,9.9,8.7,3.6,93611
2015,12.1,12.9,16.3,8.4,3.5,93612
2015,9.5,18.7,5,14.9,0,93614
2015,11.7,14.4,17.7,3.3,0,93615
2015,12.1,8.9,13.9,19,0,93616
2015,13.8,12.7,17.4,5.7,5.2,93618
2015,5.4,27.5,9.4,5.5,2.3,93619
2015,15.9,15.2,17.5,6.4,6.1,93620
2015,0,0,0,0,0,93621
2015,12.3,7.8,15,12.6,11,93622
2015,37.1,0,43.3,0,0,93623
2015,15.7,4.3,44.2,33.8,0,93624
2015,11.2,22.3,6.8,8.6,1.6,93625
2015,9.2,100,19.2,15.2,0,93626
2015,0,0,0,0,0,93627
2015,0,0,0,0,0,93628
2015,8.4,6.1,12.6,6.6,4.3,93630
2015,10.7,9.4,8.9,15.5,0.3,93631
2015,0,0,0,0,0,93633
2015,18.8,0,0,100,0,93634
2015,12.7,13.1,13.8,8.1,7.4,93635
2015,4.8,8.5,3.2,6.1,2.5,93636
2015,6.2,8,5.6,4.3,4.6,93637
2015,6.1,5,7.1,5.9,5.5,93638
2015,26.7,25,30.7,30.9,34.3,93640
2015,0,0,0,0,0,93641
2015,18.8,31.2,0,19.7,6.3,93643
2015,7.3,0,1.1,7.2,0,93644
2015,0,0,0,0,0,93645
2015,17.7,22.4,17.3,5.3,21,93646
2015,15.9,14.1,15.4,9.2,11.2,93647
2015,17.1,19.8,16.3,1.4,13.4,93648
2015,13.4,10.7,15.7,9,12.9,93650
2015,14.1,0,19,16.1,7.6,93651
2015,5.1,3.7,18.2,0,0,93652
2015,3.2,9.7,2.7,3.5,0,93653
2015,11.9,14.7,15.5,8.8,3.3,93654
2015,12.5,9.6,19.3,11.5,8.6,93656
2015,13.6,22.3,11.8,11,5,93657
2015,12,6,17.4,13.4,0,93660
2015,11.1,16.6,8.4,9.2,1.7,93662
2015,6.8,0,7.4,6.4,8.5,93664
2015,58.4,43.1,0,57.1,100,93665
2015,5.3,10.3,0,0,0,93666
2015,10.8,19.4,17.8,6.6,7.4,93667
2015,2.7,0,0,0,100,93668
2015,18.5,0,0,26.6,0,93669
2015,19.9,26.9,25,11.1,0,93673
2015,18.5,0,10.4,23.2,21.1,93675
2015,18.3,11.4,18,27.2,11.9,93701
2015,17.7,14.3,20.4,21.9,4.7,93702
2015,18.4,21.1,25.4,13.3,4,93703
2015,10.7,15,12.3,9.2,5.6,93704
2015,16,14,20.9,16.1,2.7,93705
2015,15.4,16.5,15.9,10.8,7.9,93706
2015,14.1,19.2,17.8,13.4,3.7,93710
2015,8.6,19,10.9,11,3.7,93711
2015,8.6,7.8,11.1,10,5.4,93720
2015,12.4,15.7,12.2,5.3,0,93721
2015,12.7,13.7,15,10.4,8.4,93722
2015,9.7,13.1,8.4,4.1,10.1,93723
2015,14.9,21.9,8.5,6.1,8.2,93725
2015,17,28.6,12.8,17.5,7.1,93726
2015,11,13.5,13.7,11.1,5.7,93727
2015,20.6,31.8,21.1,14,8.4,93728
2015,5.6,12.9,4.5,9.3,2.5,93730
2015,8.6,10.1,7.1,9.2,2.6,93901
2015,7.8,7.6,7.8,6,11.3,93905
2015,7.8,6.7,9.2,5.8,6.7,93906
2015,7.8,12.6,9.8,7,3.7,93907
2015,3.6,0,8.5,0.6,2.2,93908
2015,9.5,3.4,1.8,27.6,1.3,93920
2015,4.2,2.3,25.1,0,0,93921
2015,2.6,0,0,5.3,2.3,93923
2015,9.9,20.4,13.5,2.9,6.9,93924
2015,6.5,12,6,0,7,93925
2015,4,4.5,3.1,2.6,4.2,93926
2015,9.9,12.1,13.1,4.5,3.5,93927
2015,0,0,0,0,0,93928
2015,12.8,15.2,14.1,6.3,0,93930
2015,19.7,0,30,32.6,0,93932
2015,6.7,13.7,10.5,4.2,4.3,93933
2015,4.9,0,8.3,1.9,5.1,93940
2015,0,0,0,0,0,93943
2015,4.7,0,8.1,3.2,4.7,93950
2015,9.3,26.7,0,9.5,7.3,93953
2015,34.6,100,2.3,22.2,33.3,93954
2015,9.4,7.1,12.1,9.7,6.5,93955
2015,11.4,12.2,4.7,5.9,8,93960
2015,0,0,0,0,0,93962
2015,5.7,8.2,1.6,7.7,4.3,94002
2015,6.6,76.3,0,3.5,7.5,94005
2015,4.2,4.5,7,4.2,3.2,94010
2015,7.1,5.8,7.7,6.7,6.3,94014
2015,7.9,9.8,6.1,7.8,5.9,94015
2015,6,3.4,1.8,5.6,5.7,94019
2015,8.8,0,0,27.5,2.6,94020
2015,0,0,0,0,0,94021
2015,3.8,0,1,10.4,2.8,94022
2015,4.3,0,0,9.3,3.2,94024
2015,4.9,10.8,11.2,9.3,2.7,94025
2015,5.9,0,20.5,0,3.2,94027
2015,5.7,0,0,0,4.8,94028
2015,5.5,4.6,8,6.5,4.4,94030
2015,3.6,0,0,0,6.3,94037
2015,2.5,0,13.4,0,0,94038
2015,4.7,11.3,14.4,3.9,3.8,94040
2015,5.4,12.5,6.2,9.4,3.5,94041
2015,6.6,9.1,14.8,9.3,4.5,94043
2015,5.5,6.5,6.1,5.9,3.9,94044
2015,10.6,1.3,0,0,7.9,94060
2015,5.7,5.5,5.8,6.1,2.5,94061
2015,4.3,2.8,8.5,6.1,3.1,94062
2015,7.1,5.7,10.7,6.2,3.7,94063
2015,5.3,14.8,12.9,9.2,3,94065
2015,6,6.8,7.5,3.8,5.4,94066
2015,6.3,3.5,11.4,6.7,4.5,94070
2015,0,0,0,0,0,94074
2015,7,9.4,7.5,8.1,4.1,94080
2015,6.7,7.3,5,10.1,6.9,94085
2015,7.4,12.3,19.7,9.7,5.1,94086
2015,5.4,23.8,6.5,10.1,3.7,94087
2015,8.2,5.1,12.7,11,4.9,94089
2015,6.4,9.1,5.8,8.6,4.5,94102
2015,7.5,4.6,10.9,9.1,6.3,94103
2015,14.7,43.5,63,0,0,94104
2015,3.5,0,0,18.1,1.8,94105
2015,6,14.2,6.9,13.8,3.6,94107
2015,5.9,10.6,7.5,9.5,3.8,94108
2015,4.3,10.6,3,8.5,3.1,94109
2015,7.1,13.2,17,8.3,3.7,94110
2015,7.2,18,0,6.5,3.2,94111
2015,9.6,12.9,11,7.5,7.2,94112
2015,4.3,1.8,11.4,11.3,3.1,94114
2015,6.6,16,5.9,8.6,5.2,94115
2015,6.5,8.8,6.6,7.2,4.1,94116
2015,4.9,8.5,5.4,8.8,4,94117
2015,5.8,3.6,8.4,8.7,3.9,94118
2015,5.1,6.3,5.2,6.7,3.9,94121
2015,4.8,6.1,9.8,5.6,3.4,94122
2015,4.9,31,4,5.9,4.7,94123
2015,12.4,15.7,12.1,12.9,4.4,94124
2015,5.3,0,0,6.9,4.6,94127
2015,0,0,0,0,0,94128
2015,1.3,0,0,0,1.7,94129
2015,11.5,0,24.3,6.2,6.1,94130
2015,5,7.3,4.1,7,4.5,94131
2015,10.1,10.8,12.5,8.6,5.7,94132
2015,6.6,14.6,3.4,5.5,5.9,94133
2015,9.6,13.6,9.5,7.9,5.2,94134
2015,5.1,23.5,42.1,6,2.1,94158
2015,5,26.2,6.1,15.6,3.6,94301
2015,8.7,9.3,8.8,14.2,3,94303
2015,2.6,0,0,0,3,94304
2015,4,0,42.4,4.8,5.6,94305
2015,5.3,8.5,5.6,3.5,4.7,94306
2015,8.3,3.7,11.3,6.8,5.6,94401
2015,4.9,9.9,8,3.2,3.6,94402
2015,5,4.7,5.7,6,3.7,94403
2015,6.3,0,14.3,5.1,5,94404
2015,7.9,10.3,8.8,8.6,5.4,94501
2015,5.1,14.6,3,6.6,4.1,94502
2015,8.7,5.3,14.5,8.5,5.6,94503
2015,5.9,0,4.3,4.2,7.8,94505
2015,3.3,0,4.7,1.6,3.1,94506
2015,4.7,100,4.1,4.9,3.9,94507
2015,4.7,5.4,4.6,4.2,2.6,94508
2015,12.3,12.7,15.4,8.6,6.7,94509
2015,7.3,16.4,9.2,4.5,5.3,94510
2015,5.1,0,0,16.2,0,94511
2015,0,0,0,0,0,94512
2015,6.6,16.4,5.6,6.8,3.7,94513
2015,7.6,0,18.8,8.3,0,94514
2015,1.9,0,0,5.9,1,94515
2015,12.9,0,35.7,26.1,3.7,94516
2015,6.8,0,15.9,5.8,4.9,94517
2015,8.4,8.5,11.2,8.6,5.1,94518
2015,9.2,21.9,9.5,7.8,5.5,94519
2015,8.5,7.1,12.2,9.8,5.6,94520
2015,9.3,8.5,12.6,9.3,6.4,94521
